time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
2.8535,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8545,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8555,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8565,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8575,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8585,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8595,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8605,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8615,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8625,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8635,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8645,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
2.8655,0.0,15.0,14.8629925,14.1330943,3.78515781,13.7456663,14.3728331,11.9155337,13.0877279,12.5016308,14.4696778,2.04679494,0.080441556,14.4696777,0.849423576,0.0804401251,14.1336695,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
